X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
2.360185146331787109e+00,-7.695547342300415039e-01,-8.934273123741149902e-01,-5.528984069824218750e+00,-2.341329813003540039e+00,-3.965443849563598633e+00,-6.772779464721679688e+00,-1.470460057258605957e+00,7.942475080490112305e-01,-3.555447578430175781e+00,6.429288387298583984e-01,7.585849761962890625e+00,7.179331153603263349e-01,-1.126551833237157352e+00,1.486450833949423567e+00
2.920155286788940430e+00,-2.658819258213043213e-01,-2.307806909084320068e-01,-5.665956497192382812e+00,-2.857152462005615234e+00,-3.758739233016967773e+00,-6.592729568481445312e+00,-1.530484914779663086e+00,8.189302682876586914e-01,-5.522531509399414062e+00,1.382232666015625000e+00,7.039695262908935547e+00,7.207231462033463210e-01,-1.182110839274743030e+00,1.493654190001287185e+00
2.966950416564941406e+00,-1.811535656452178955e-02,3.457024693489074707e-02,-5.884414196014404297e+00,-3.362249612808227539e+00,-3.646497011184692383e+00,-6.454263687133789062e+00,-1.653313279151916504e+00,1.008239030838012695e+00,-6.639488697052001953e+00,2.010454893112182617e+00,7.077504634857177734e+00,7.232986706822777112e-01,-1.232382758767165631e+00,1.489982052167579285e+00
2.900030612945556641e+00,1.727042645215988159e-01,1.805065572261810303e-01,-6.236181735992431641e+00,-3.896097183227539062e+00,-3.658942699432373047e+00,-6.552920818328857422e+00,-1.858814954757690430e+00,1.204617142677307129e+00,-7.486972332000732422e+00,2.585593700408935547e+00,7.553764820098876953e+00,7.256761786813373805e-01,-1.277870643598575828e+00,1.480232325515577596e+00
2.780597448348999023e+00,1.894487142562866211e-01,1.787207722663879395e-01,-6.462699890136718750e+00,-4.151453018188476562e+00,-3.664742469787597656e+00,-6.628188610076904297e+00,-1.965852499008178711e+00,1.306636333465576172e+00,-7.758169174194335938e+00,2.899451255798339844e+00,7.928593635559082031e+00,7.256761786813373805e-01,-1.277870643598575828e+00,1.480232325515577596e+00
2.473295450210571289e+00,8.517482876777648926e-02,1.541574895381927490e-01,-6.435091495513916016e+00,-4.332035064697265625e+00,-3.627812385559082031e+00,-6.445806026458740234e+00,-2.015930652618408203e+00,1.339236617088317871e+00,-7.503261566162109375e+00,3.139841318130493164e+00,8.054670333862304688e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
2.120094537734985352e+00,-9.335671365261077881e-02,3.987975418567657471e-02,-6.374293804168701172e+00,-4.363196372985839844e+00,-3.630463123321533203e+00,-6.301931381225585938e+00,-2.035076618194580078e+00,1.360854268074035645e+00,-6.980915546417236328e+00,3.275574445724487305e+00,8.231561660766601562e+00,7.258702669363881199e-01,-1.281543424268420495e+00,1.418991883168925883e+00
1.411280035972595215e+00,-4.842269420623779297e-01,-5.515749454498291016e-01,-6.463816165924072266e+00,-4.499822616577148438e+00,-3.596609592437744141e+00,-6.174791336059570312e+00,-2.097715377807617188e+00,1.293147325515747070e+00,-6.016341209411621094e+00,3.415947437286376953e+00,9.337697982788085938e+00,7.278708938418262386e-01,-1.319029747737956226e+00,8.288280151959718234e-01
-1.114984080195426941e-01,-1.279495120048522949e+00,-1.609775543212890625e+00,-6.942492008209228516e+00,-4.890440940856933594e+00,-3.641418457031250000e+00,-6.296218872070312500e+00,-2.475504398345947266e+00,1.538739681243896484e+00,-3.864834547042846680e+00,4.143452167510986328e+00,1.205410957336425781e+01,7.298968706374171500e-01,-1.356272010283368079e+00,3.382000381611381945e-01
-1.586588025093078613e+00,-2.364921808242797852e+00,-2.572301149368286133e+00,-6.917296409606933594e+00,-4.880138874053955078e+00,-3.422768831253051758e+00,-6.162900924682617188e+00,-2.451928615570068359e+00,1.565775632858276367e+00,-4.176411628723144531e-01,4.810053825378417969e+00,1.292450904846191406e+01,7.317670846559379827e-01,-1.389970264751496209e+00,-2.403855574562721586e-02
