X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
7.540433406829833984e-01,-1.551979541778564453e+00,-3.012145042419433594e+00,-3.171420097351074219e+00,9.203701019287109375e-01,-4.253498315811157227e-01,-2.423726558685302734e+00,-6.336169242858886719e-01,2.419370651245117188e+00,-3.847246408462524414e+00,-2.404001931286950722e+00,-6.502845933231019560e-01,2.431613177589027952e+00,-3.843239644822281420e+00
7.303801774978637695e-01,-1.547273874282836914e+00,-3.043961286544799805e+00,-3.207014560699462891e+00,9.347563982009887695e-01,-4.302158355712890625e-01,-2.420315980911254883e+00,-6.679999828338623047e-01,2.454326629638671875e+00,-3.836289167404174805e+00,-2.403947171978666031e+00,-6.849091393789082938e-01,2.466366396661541227e+00,-3.831527413494831169e+00
7.064601778984069824e-01,-1.542158961296081543e+00,-3.074919223785400391e+00,-3.241861581802368164e+00,9.494445919990539551e-01,-4.351701736450195312e-01,-2.416446208953857422e+00,-7.028167843818664551e-01,2.488785266876220703e+00,-3.824279308319091797e+00,-2.403890718893485268e+00,-7.192443390752290000e-01,2.500313421543931547e+00,-3.819676733112808975e+00
6.824611425399780273e-01,-1.536605119705200195e+00,-3.105066776275634766e+00,-3.276015520095825195e+00,9.642802476882934570e-01,-4.403143525123596191e-01,-2.412353515625000000e+00,-7.379328608512878418e-01,2.522713661193847656e+00,-3.811485290527343750e+00,-2.403832786092433782e+00,-7.532823347626508292e-01,2.533465088069242199e+00,-3.807690804236130599e+00
6.585458517074584961e-01,-1.530638217926025391e+00,-3.134438514709472656e+00,-3.309593677520751953e+00,9.791264533996582031e-01,-4.457106590270996094e-01,-2.408274173736572266e+00,-7.732378244400024414e-01,2.556100368499755859e+00,-3.798192739486694336e+00,-2.403773589609058181e+00,-7.870146441983488783e-01,2.565831900706850632e+00,-3.795572801928964513e+00
6.348674297332763672e-01,-1.524307489395141602e+00,-3.163070440292358398e+00,-3.342722177505493164e+00,9.938732385635375977e-01,-4.514036774635314941e-01,-2.404397964477539062e+00,-8.086253404617309570e-01,2.588946342468261719e+00,-3.784705638885498047e+00,-2.403713330329555475e+00,-8.204334160856889824e-01,2.597424246396759617e+00,-3.783325855262126503e+00
6.115659475326538086e-01,-1.517685055732727051e+00,-3.190996170043945312e+00,-3.375502586364746094e+00,1.008410930633544922e+00,-4.574242830276489258e-01,-2.400900363922119141e+00,-8.439892530441284180e-01,2.621245384216308594e+00,-3.771276712417602539e+00,-2.403652204589659114e+00,-8.535305071176541025e-01,2.628252370451497733e+00,-3.770953068980506195e+00
5.887721776962280273e-01,-1.510860323905944824e+00,-3.218252658843994141e+00,-3.408000230789184570e+00,1.022640228271484375e+00,-4.637832641601562500e-01,-2.397879600524902344e+00,-8.792085647583007812e-01,2.652976036071777344e+00,-3.758140087127685547e+00,-2.403590438108596405e+00,-8.862943020875665434e-01,2.658326293665679074e+00,-3.758457598032861835e+00
5.666135549545288086e-01,-1.503943204879760742e+00,-3.244875907897949219e+00,-3.440228939056396484e+00,1.036456823348999023e+00,-4.704651832580566406e-01,-2.395374536514282227e+00,-9.141238927841186523e-01,2.684084653854370117e+00,-3.745514392852783203e+00,-2.403528168099129836e+00,-9.187206066710446040e-01,2.687656096599772226e+00,-3.745842391962062479e+00
5.451070070266723633e-01,-1.497164011001586914e+00,-3.270896196365356445e+00,-3.472021818161010742e+00,1.049800992012023926e+00,-4.773987531661987305e-01,-2.393385171890258789e+00,-9.486302137374877930e-01,2.714519977569580078e+00,-3.733380079269409180e+00,-2.403465549704551840e+00,-9.508030043783408658e-01,2.716251667795815283e+00,-3.733110421293420078e+00
5.241992473602294922e-01,-1.490800619125366211e+00,-3.296314716339111328e+00,-3.502963304519653320e+00,1.062627553939819336e+00,-4.845011830329895020e-01,-2.391872644424438477e+00,-9.826372265815734863e-01,2.744188785552978516e+00,-3.721473693847656250e+00,-2.403402726182932270e+00,-9.825355999146477837e-01,2.744122775418639915e+00,-3.720264613119437236e+00
5.038899183273315430e-01,-1.485014915466308594e+00,-3.321135759353637695e+00,-3.532559633255004883e+00,1.074830889701843262e+00,-4.917247295379638672e-01,-2.390803098678588867e+00,-1.015983700752258301e+00,2.772942543029785156e+00,-3.709515094757080078e+00,-2.403339829426472729e+00,-1.013913019423109851e+00,2.771279067255903339e+00,-3.707307851099804097e+00
4.842213094234466553e-01,-1.479784250259399414e+00,-3.345416307449340820e+00,-3.560521602630615234e+00,1.086279630661010742e+00,-4.990066289901733398e-01,-2.390201568603515625e+00,-1.048524022102355957e+00,2.800679206848144531e+00,-3.697363615036010742e+00,-2.403277004547873297e+00,-1.044927250146683972e+00,2.797730477490376622e+00,-3.694243069499219434e+00
4.652009010314941406e-01,-1.474991083145141602e+00,-3.369210481643676758e+00,-3.586832761764526367e+00,1.096921086311340332e+00,-5.062469244003295898e-01,-2.390085458755493164e+00,-1.080219745635986328e+00,2.827394008636474609e+00,-3.685016632080078125e+00,-2.403214366457298912e+00,-1.075573189947517827e+00,2.823486511919325537e+00,-3.681073087944051636e+00
4.467640519142150879e-01,-1.470586895942687988e+00,-3.392489433288574219e+00,-3.611522912979125977e+00,1.106796264648437500e+00,-5.133560895919799805e-01,-2.390398502349853516e+00,-1.111102342605590820e+00,2.853111743927001953e+00,-3.672445297241210938e+00,-2.403152013056684133e+00,-1.105847183976874204e+00,2.848556436855912199e+00,-3.667800655092661621e+00
4.288549423217773438e-01,-1.466493606567382812e+00,-3.415194272994995117e+00,-3.634640216827392578e+00,1.115950465202331543e+00,-5.202994346618652344e-01,-2.391065120697021484e+00,-1.141203641891479492e+00,2.877847194671630859e+00,-3.659611701965332031e+00,-2.403090040756738599e+00,-1.135745029563810071e+00,2.872949535864723902e+00,-3.654428507987641961e+00
