X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-2.202874571084976196e-01,-6.760522723197937012e-02,1.223140433430671692e-01,-1.254442334175109863e-01,2.120874375104904175e-01,-9.882006049156188965e-02,4.405355453491210938e-01,3.983918577432632446e-03,2.245470322668552399e-02,-8.756499737501144409e-03,4.422110319137573242e-02,1.462738029658794403e-03,3.906865421733800026e-01,-1.506064890694800047e-02,1.111356549929580062e+01
-2.233297377824783325e-01,-6.787014007568359375e-02,1.261666417121887207e-01,-1.199294328689575195e-01,2.086055725812911987e-01,-1.010425835847854614e-01,4.395213425159454346e-01,7.109791040420532227e-03,2.094818651676177979e-02,-7.546292617917060852e-03,4.699062556028366089e-02,2.101009245961904526e-03,3.914025948305009939e-01,-1.553069030385370065e-02,7.466356052621390127e+00
-2.220162451267242432e-01,-6.119398027658462524e-02,1.267121732234954834e-01,-1.163209825754165649e-01,2.078267931938171387e-01,-1.005886942148208618e-01,4.335681796073913574e-01,8.819989860057830811e-03,2.055478654801845551e-02,-2.615984529256820679e-03,4.239575937390327454e-02,2.209232654422521591e-03,3.920635947696740065e-01,-1.595600137918500028e-02,4.878720602593419997e+00
-2.230892777442932129e-01,-6.323987245559692383e-02,1.278270781040191650e-01,-1.168412268161773682e-01,2.069424539804458618e-01,-9.933688491582870483e-02,4.345626533031463623e-01,8.854698389768600464e-03,2.133599296212196350e-02,-4.090061411261558533e-03,4.528754204511642456e-02,2.295219805091619492e-03,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
-2.241002023220062256e-01,-6.236157938838005066e-02,1.291499137878417969e-01,-1.143332421779632568e-01,2.049950063228607178e-01,-9.727875143289566040e-02,4.315938949584960938e-01,1.026232168078422546e-02,2.185010164976119995e-02,-4.178952425718307495e-03,4.646934941411018372e-02,2.446897793561220169e-03,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
-2.230683714151382446e-01,-6.585137546062469482e-02,1.274588108062744141e-01,-1.207116246223449707e-01,2.064865231513977051e-01,-9.549498558044433594e-02,4.354594349861145020e-01,7.217705249786376953e-03,2.364604361355304718e-02,-6.978394463658332825e-03,4.865099862217903137e-02,2.188848331570625305e-03,3.932370441503029723e-01,-1.668905641871090001e-02,6.325316330936409770e+00
-2.217353284358978271e-01,-7.084076106548309326e-02,1.297929286956787109e-01,-1.203039065003395081e-01,2.045435458421707153e-01,-9.172336757183074951e-02,4.353476762771606445e-01,7.230207324028015137e-03,2.529032155871391296e-02,-9.361525997519493103e-03,5.439741164445877075e-02,1.897520851343870163e-03,3.937570047682870111e-01,-1.700413424076520005e-02,9.263715972592390102e+00
-2.201868593692779541e-01,-6.994238495826721191e-02,1.276294887065887451e-01,-1.231231987476348877e-01,2.052551358938217163e-01,-8.888582885265350342e-02,4.338516294956207275e-01,5.681037902832031250e-03,2.671703882515430450e-02,-1.026351563632488251e-02,5.331245064735412598e-02,1.638962421566247940e-03,3.940683556587030179e-01,-1.718971754094689858e-02,1.114297553484609971e+01
-2.215350419282913208e-01,-6.867258250713348389e-02,1.279418766498565674e-01,-1.198116391897201538e-01,2.052775025367736816e-01,-9.161992371082305908e-02,4.334867000579833984e-01,7.234439253807067871e-03,2.496740035712718964e-02,-9.372193366289138794e-03,5.164755508303642273e-02,1.809336710721254349e-03,3.940683556587030179e-01,-1.718971754094689858e-02,1.114297553484609971e+01
-2.227989435195922852e-01,-6.588917970657348633e-02,1.290317028760910034e-01,-1.165992468595504761e-01,2.049382030963897705e-01,-8.905021101236343384e-02,4.301105737686157227e-01,9.044170379638671875e-03,2.562160417437553406e-02,-8.812291547656059265e-03,5.069179832935333252e-02,1.784312538802623749e-03,3.942369900724059795e-01,-1.728922950169309997e-02,1.221590226648680044e+01
-2.220785021781921387e-01,-6.023758649826049805e-02,1.236141249537467957e-01,-1.244756206870079041e-01,2.024173438549041748e-01,-9.975662827491760254e-02,4.312980175018310547e-01,5.411818623542785645e-03,2.201109007000923157e-02,-3.292441368103027344e-03,4.495589807629585266e-02,3.292593173682689667e-03,3.946800715806950133e-01,-1.754719366615710083e-02,1.526017684195520019e+01
-2.305707931518554688e-01,-5.951939895749092102e-02,1.218674629926681519e-01,-1.263540387153625488e-01,2.060765475034713745e-01,-9.674954414367675781e-02,4.350265860557556152e-01,5.852852016687393188e-03,2.375542186200618744e-02,-9.559981524944305420e-03,4.467500001192092896e-02,3.399258945137262344e-03,3.950890873117759994e-01,-1.778060923640049917e-02,1.839339147592740176e+01
-2.293905317783355713e-01,-5.671969801187515259e-02,1.195697262883186340e-01,-1.279069334268569946e-01,2.062837630510330200e-01,-1.005051136016845703e-01,4.346998035907745361e-01,4.869312047958374023e-03,2.218123897910118103e-02,-7.111893966794013977e-03,4.095903784036636353e-02,3.670625388622283936e-03,3.950890873117759994e-01,-1.778060923640049917e-02,1.839339147592740176e+01
-2.346336543560028076e-01,-5.790169537067413330e-02,1.143082082271575928e-01,-1.265587061643600464e-01,2.048942744731903076e-01,-9.249000251293182373e-02,4.289427697658538818e-01,5.361068993806838989e-03,2.428916096687316895e-02,-1.821600273251533508e-02,4.259875416755676270e-02,3.515939693897962570e-03,3.954666580195200232e-01,-1.799181374333170061e-02,2.140118004501610116e+01
-2.346460372209548950e-01,-5.231761187314987183e-02,1.075047403573989868e-01,-1.359354555606842041e-01,2.085584402084350586e-01,-9.076569974422454834e-02,4.289630651473999023e-01,1.212973147630691528e-03,2.620178461074829102e-02,-1.887552440166473389e-02,3.625040501356124878e-02,3.534399438649415970e-03,3.958151951439209948e-01,-1.524303388299699975e-02,2.412269239058590031e+01
-2.308993935585021973e-01,-4.619707912206649780e-02,9.984545409679412842e-02,-1.459080874919891357e-01,2.100797891616821289e-01,-8.946010470390319824e-02,4.259358346462249756e-01,-3.837116062641143799e-03,2.775411494076251984e-02,-1.757173798978328705e-02,2.947380952537059784e-02,3.595920279622077942e-03,3.961369384718140263e-01,-1.188921157900590074e-02,2.658524688336409980e+01
-2.278637290000915527e-01,-3.739660605788230896e-02,9.822054207324981689e-02,-1.424979716539382935e-01,2.108155190944671631e-01,-9.772312641143798828e-02,4.222821295261383057e-01,-2.805341035127639771e-03,2.350665070116519928e-02,-8.587788790464401245e-03,1.954570040106773376e-02,3.992937039583921432e-03,3.964339447292399843e-01,-8.854552271789500537e-03,2.881345494976709887e+01
-2.219654917716979980e-01,-2.923871390521526337e-02,9.366637468338012695e-02,-1.448261588811874390e-01,2.095225751399993896e-01,-9.881582856178283691e-02,4.145772755146026611e-01,-4.794951528310775757e-03,2.281161397695541382e-02,-2.619531005620956421e-03,1.179003715515136719e-02,4.171403124928474426e-03,3.967081160825369768e-01,-6.108678658141400084e-03,3.082962121947129930e+01
