X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,U0,U1,U2
-1.707983016967773438e-01,1.463786512613296509e-02,3.444902226328849792e-02,-1.120481416583061218e-01,1.889227777719497681e-01,-6.282910704612731934e-02,2.967996001243591309e-01,-8.818741887807846069e-03,1.839708164334297180e-02,-1.152831502258777618e-02,-4.338411986827850342e-02,-1.322795171290636063e-03,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
-1.754987835884094238e-01,-1.478046178817749023e-04,2.827950194478034973e-02,-1.148199737071990967e-01,1.809254437685012817e-01,-5.738314241170883179e-02,2.958272993564605713e-01,-1.047468930482864380e-02,1.962249726057052612e-02,-3.087265789508819580e-02,-2.993009984493255615e-02,-6.833667866885662079e-04,3.836951721906899926e-01,-1.005335245379290060e-02,2.197542850267349834e+01
-1.828724890947341919e-01,-2.290450781583786011e-02,2.342264354228973389e-02,-1.200727447867393494e-01,1.737907826900482178e-01,-5.475188791751861572e-02,3.036899566650390625e-01,-1.277297735214233398e-02,2.030711621046066284e-02,-5.463878810405731201e-02,-1.056578010320663452e-02,7.663015276193618774e-05,3.849487617807850204e-01,-1.099991847269289960e-02,2.243927887009110123e+01
-1.900286823511123657e-01,-3.440476953983306885e-02,3.089372068643569946e-02,-1.293279379606246948e-01,1.777182817459106445e-01,-5.842749029397964478e-02,3.249455094337463379e-01,-1.436691544950008392e-02,2.219050750136375427e-02,-5.741713196039199829e-02,1.037407666444778442e-03,5.673123523592948914e-04,3.861059547804560066e-01,-1.185638819313710075e-02,2.267476085505170147e+01
-1.980388462543487549e-01,-3.891853988170623779e-02,3.670266643166542053e-02,-1.385965794324874878e-01,1.831270903348922729e-01,-6.036513671278953552e-02,3.422862887382507324e-01,-1.581819355487823486e-02,2.477904595434665680e-02,-5.781024694442749023e-02,7.113283500075340271e-03,1.023098826408386230e-03,3.871741795819009790e-01,-1.263135512305029948e-02,2.274728804757630130e+01
-2.024532854557037354e-01,-4.510744661092758179e-02,4.554696008563041687e-02,-1.443558186292648315e-01,1.859787851572036743e-01,-6.436453759670257568e-02,3.581937551498413086e-01,-1.620719209313392639e-02,2.602205425500869751e-02,-5.480802431702613831e-02,1.504666544497013092e-02,1.467453781515359879e-03,3.881602758940639886e-01,-1.333257492319449983e-02,2.271031502476240149e+01
-2.046386599540710449e-01,-5.179231613874435425e-02,5.311281979084014893e-02,-1.485562920570373535e-01,1.862193942070007324e-01,-6.646206974983215332e-02,3.693723082542419434e-01,-1.661564409732818604e-02,2.729828841984272003e-02,-5.298919230699539185e-02,2.364296838641166687e-02,1.812627539038658142e-03,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
-2.025900185108184814e-01,-5.751173198223114014e-02,6.046916916966438293e-02,-1.492685824632644653e-01,1.840684562921524048e-01,-6.847056746482849121e-02,3.750548660755157471e-01,-1.640014350414276123e-02,2.763910591602325439e-02,-4.904845356941223145e-02,3.112626820802688599e-02,1.996850594878196716e-03,3.890705572325600103e-01,-1.396706443209960041e-02,2.261214962840260156e+01
-2.021994292736053467e-01,-6.200936064124107361e-02,6.773969531059265137e-02,-1.466993540525436401e-01,1.861953139305114746e-01,-7.468601316213607788e-02,3.840748369693756104e-01,-1.473421975970268250e-02,2.575251832604408264e-02,-4.416212812066078186e-02,3.437802568078041077e-02,1.903753262013196945e-03,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
-2.022494673728942871e-01,-6.596931070089340210e-02,7.458412647247314453e-02,-1.447581052780151367e-01,1.880289614200592041e-01,-8.067010343074798584e-02,3.927374780178070068e-01,-1.325938478112220764e-02,2.404915168881416321e-02,-3.946816921234130859e-02,3.749817609786987305e-02,1.916294917464256287e-03,3.891448681987749736e-01,-1.401829435435610061e-02,2.199554851631150143e+01
-1.911131739616394043e-01,-6.962180882692337036e-02,8.434860408306121826e-02,-1.328582465648651123e-01,1.823187768459320068e-01,-8.710801601409912109e-02,3.888909220695495605e-01,-9.364087134599685669e-03,1.991926692426204681e-02,-2.780772559344768524e-02,4.107480123639106750e-02,1.664134673774242401e-03,3.899108523039950258e-01,-1.454117377723970067e-02,1.605346705242730110e+01
-1.797238886356353760e-01,-6.309977173805236816e-02,9.473674744367599487e-02,-1.350654214620590210e-01,1.723686456680297852e-01,-8.266416192054748535e-02,3.791234791278839111e-01,-9.697452187538146973e-03,2.373578399419784546e-02,-1.022870279848575592e-02,4.562814161181449890e-02,2.531521953642368317e-03,3.906865421733800026e-01,-1.506064890694800047e-02,1.111356549929580062e+01
-1.713892072439193726e-01,-6.004640832543373108e-02,1.019827425479888916e-01,-1.360504776239395142e-01,1.671352833509445190e-01,-8.478860557079315186e-02,3.763024210929870605e-01,-9.960006922483444214e-03,2.410591952502727509e-02,3.173721954226493835e-03,4.758267477154731750e-02,3.102362621575593948e-03,3.914025948305009939e-01,-1.553069030385370065e-02,7.466356052621390127e+00
-1.685489267110824585e-01,-5.614119768142700195e-02,1.043553948402404785e-01,-1.337969303131103516e-01,1.673176437616348267e-01,-8.589691668748855591e-02,3.742145895957946777e-01,-8.946426212787628174e-03,2.363910339772701263e-02,9.325947612524032593e-03,4.472025111317634583e-02,3.062279894948005676e-03,3.920635947696740065e-01,-1.595600137918500028e-02,4.878720602593419997e+00
-1.643058508634567261e-01,-6.439282000064849854e-02,1.067813187837600708e-01,-1.313577145338058472e-01,1.586814522743225098e-01,-8.435064554214477539e-02,3.698862493038177490e-01,-8.798588067293167114e-03,2.347406931221485138e-02,6.904285401105880737e-03,5.457793176174163818e-02,3.314527682960033417e-03,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
-1.710951030254364014e-01,-6.754466891288757324e-02,1.079420596361160278e-01,-1.164518296718597412e-01,1.647427678108215332e-01,-9.401312470436096191e-02,3.758923411369323730e-01,-2.456773072481155396e-03,1.662316918373107910e-02,3.090742975473403931e-03,5.041212588548660278e-02,2.714370843023061752e-03,3.926737745904719801e-01,-1.634083871830109905e-02,3.208275927421389895e+00
-1.609335541725158691e-01,-7.083198428153991699e-02,1.078624874353408813e-01,-1.125372573733329773e-01,1.519245654344558716e-01,-9.250125288963317871e-02,3.620947897434234619e-01,-2.732943743467330933e-03,1.549225114285945892e-02,5.071107298135757446e-03,5.643188953399658203e-02,3.179753664880990982e-03,3.932370441503029723e-01,-1.668905641871090001e-02,6.325316330936409770e+00
-1.598528623580932617e-01,-6.934473663568496704e-02,1.103182882070541382e-01,-1.064327508211135864e-01,1.517762392759323120e-01,-9.539985656738281250e-02,3.605309724807739258e-01,-1.948103308677673340e-04,1.336533948779106140e-02,8.694952353835105896e-03,5.456747487187385559e-02,3.099447116255760193e-03,3.937570047682870111e-01,-1.700413424076520005e-02,9.263715972592390102e+00
-1.595193892717361450e-01,-6.918881833553314209e-02,1.118078157305717468e-01,-1.161177828907966614e-01,1.472753882408142090e-01,-8.596178889274597168e-02,3.581705689430236816e-01,-3.395367413759231567e-03,1.959204114973545074e-02,8.273161947727203369e-03,6.141658872365951538e-02,3.664915915578603745e-03,3.940683556587030179e-01,-1.718971754094689858e-02,1.114297553484609971e+01
-1.542757004499435425e-01,-7.194049656391143799e-02,1.080736890435218811e-01,-1.182043626904487610e-01,1.390015929937362671e-01,-8.242928981781005859e-02,3.491175174713134766e-01,-5.666457116603851318e-03,2.029780298471450806e-02,5.288610234856605530e-03,6.581280380487442017e-02,4.036976955831050873e-03,3.940683556587030179e-01,-1.718971754094689858e-02,1.114297553484609971e+01
-1.534379422664642334e-01,-6.773828715085983276e-02,1.063990592956542969e-01,-1.217462569475173950e-01,1.401065438985824585e-01,-8.113815635442733765e-02,3.478609025478363037e-01,-7.075093686580657959e-03,2.147225476801395416e-02,7.408175617456436157e-03,6.253876537084579468e-02,4.098819103091955185e-03,3.942369900724059795e-01,-1.728922950169309997e-02,1.221590226648680044e+01
-1.588816642761230469e-01,-8.018746972084045410e-02,1.024447381496429443e-01,-1.208729371428489685e-01,1.345305293798446655e-01,-7.622206211090087891e-02,3.468537330627441406e-01,-7.302340120077133179e-03,2.212066203355789185e-02,-9.275736287236213684e-03,7.382299005985260010e-02,4.189093597233295441e-03,3.946800715806950133e-01,-1.754719366615710083e-02,1.526017684195520019e+01
-1.700535267591476440e-01,-8.557873219251632690e-02,1.014843732118606567e-01,-1.246928200125694275e-01,1.389988958835601807e-01,-7.187181711196899414e-02,3.558449149131774902e-01,-7.499307394027709961e-03,2.489208988845348358e-02,-2.081545069813728333e-02,7.875817269086837769e-02,4.067615605890750885e-03,3.950890873117759994e-01,-1.778060923640049917e-02,1.839339147592740176e+01
-1.726213842630386353e-01,-9.065139293670654297e-02,9.763182699680328369e-02,-1.211139038205146790e-01,1.375698000192642212e-01,-7.195611298084259033e-02,3.543918430805206299e-01,-6.764546036720275879e-03,2.318487130105495453e-02,-2.933785878121852875e-02,8.084373176097869873e-02,3.921861760318279266e-03,3.950890873117759994e-01,-1.778060923640049917e-02,1.839339147592740176e+01
-1.842178702354431152e-01,-9.434327483177185059e-02,1.022648066282272339e-01,-1.213958263397216797e-01,1.485274583101272583e-01,-7.867337018251419067e-02,3.738427460193634033e-01,-4.776827991008758545e-03,2.194597758352756500e-02,-3.178596496582031250e-02,8.082026988267898560e-02,3.711421741172671318e-03,3.954666580195200232e-01,-1.799181374333170061e-02,2.140118004501610116e+01
-1.956380307674407959e-01,-9.553845226764678955e-02,1.033955588936805725e-01,-1.209099590778350830e-01,1.624918282032012939e-01,-8.456977456808090210e-02,3.915293216705322266e-01,-2.905182540416717529e-03,2.041199430823326111e-02,-3.570283204317092896e-02,7.598545402288436890e-02,3.056885674595832825e-03,3.958151951439209948e-01,-1.524303388299699975e-02,2.412269239058590031e+01
-2.017743140459060669e-01,-9.340329468250274658e-02,9.168542176485061646e-02,-1.388618797063827515e-01,1.574068367481231689e-01,-6.762333214282989502e-02,3.836852312088012695e-01,-1.005957648158073425e-02,2.920995093882083893e-02,-5.027833208441734314e-02,8.051399886608123779e-02,3.818568307906389236e-03,3.961369384718140263e-01,-1.188921157900590074e-02,2.658524688336409980e+01
-2.110798805952072144e-01,-9.401565790176391602e-02,8.531577140092849731e-02,-1.456056684255599976e-01,1.622079014778137207e-01,-6.554722785949707031e-02,3.896369934082031250e-01,-1.216583698987960815e-02,3.074592910706996918e-02,-6.038357689976692200e-02,7.933081686496734619e-02,3.887853585183620453e-03,3.964339447292399843e-01,-8.854552271789500537e-03,2.881345494976709887e+01
-2.225362062454223633e-01,-8.883282542228698730e-02,8.341792225837707520e-02,-1.476119011640548706e-01,1.801314800977706909e-01,-7.427328824996948242e-02,4.080102145671844482e-01,-1.123978197574615479e-02,2.840052172541618347e-02,-6.077803671360015869e-02,6.681943684816360474e-02,3.306471742689609528e-03,3.967081160825369768e-01,-6.108678658141400084e-03,3.082962121947129930e+01
