X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,U0,U1,U2
3.510868549346923828e-02,1.875351667404174805e-01,7.352258265018463135e-02,-1.890579760074615479e-01,9.569902718067169189e-02,9.082727134227752686e-03,2.825543880462646484e-01,-1.870846003293991089e-02,2.246040292084217072e-02,3.083710744976997375e-02,-4.189191758632659912e-02,-1.715040300041437149e-03,-2.401676774024963379e-01,-1.712974160909652710e-01,1.852278113365173340e-01,3.479886393649320175e-01,1.843837484097459942e-02,3.867792358181669954e+01
4.321788251399993896e-02,1.908868402242660522e-01,6.951487064361572266e-02,-1.998167932033538818e-01,9.936186671257019043e-02,2.028819918632507324e-02,3.019829392433166504e-01,-1.792640797793865204e-02,2.250286936759948730e-02,2.436122111976146698e-02,-3.448429703712463379e-02,-1.197660574689507484e-03,-2.309792637825012207e-01,-1.944810450077056885e-01,1.950213015079498291e-01,3.500280330736120216e-01,1.851453614871639841e-02,3.745541811826399936e+01
4.887482523918151855e-02,1.923938989639282227e-01,6.687444448471069336e-02,-2.129865139722824097e-01,1.065294072031974792e-01,2.865875512361526489e-02,3.184904754161834717e-01,-1.771696284413337708e-02,2.287564985454082489e-02,2.574927918612957001e-02,-3.370155394077301025e-02,-1.148528652265667915e-03,-2.248532325029373169e-01,-2.204408645629882812e-01,2.054231166839599609e-01,3.519874380159430105e-01,1.834415329991260016e-02,3.620655297144799789e+01
5.633336305618286133e-02,1.936093568801879883e-01,6.329672038555145264e-02,-2.234672904014587402e-01,1.114069521427154541e-01,4.214451462030410767e-02,3.343982696533203125e-01,-1.685051247477531433e-02,2.307915687561035156e-02,1.853722706437110901e-02,-2.647177875041961670e-02,-7.543377578258514404e-04,-2.124791443347930908e-01,-2.469303607940673828e-01,2.157307565212249756e-01,3.538700478746050204e-01,1.649728840888519885e-02,3.493988301988240153e+01
6.389683485031127930e-02,1.951815038919448853e-01,6.037835776805877686e-02,-2.341347932815551758e-01,1.179714947938919067e-01,5.292697995901107788e-02,3.498830199241638184e-01,-1.628994755446910858e-02,2.366788871586322784e-02,1.631552353501319885e-02,-2.037318050861358643e-02,-5.051083862781524658e-04,-2.036033719778060913e-01,-2.727545499801635742e-01,2.262032479047775269e-01,3.556788343117059936e-01,1.471728687254270085e-02,3.366466083657569897e+01
7.124634087085723877e-02,1.958592534065246582e-01,5.723282694816589355e-02,-2.438241541385650635e-01,1.227319538593292236e-01,6.344661116600036621e-02,3.639462888240814209e-01,-1.540566049516201019e-02,2.369132824242115021e-02,1.283841207623481750e-02,-1.464295387268066406e-02,-2.310344716534018517e-04,-1.930252313613891602e-01,-2.953029572963714600e-01,2.357082962989807129e-01,3.574166897888420014e-01,1.302410829112989922e-02,3.239105429782689782e+01
7.774060964584350586e-02,1.963476538658142090e-01,5.465437471866607666e-02,-2.526460289955139160e-01,1.271658092737197876e-01,7.341761887073516846e-02,3.761949539184570312e-01,-1.460525020956993103e-02,2.372395433485507965e-02,9.212318807840347290e-03,-9.618788957595825195e-03,-1.033127773553133011e-06,-1.831985414028167725e-01,-3.160679638385772705e-01,2.445891797542572021e-01,3.590864054374179881e-01,1.141350322287439968e-02,3.112945835838520026e+01
8.432285487651824951e-02,1.964743137359619141e-01,5.229648947715759277e-02,-2.606102526187896729e-01,1.309093534946441650e-01,8.257669210433959961e-02,3.875339329242706299e-01,-1.375926006585359573e-02,2.365824952721595764e-02,6.013873964548110962e-03,-4.469007253646850586e-03,2.322832006029784679e-04,-1.732653230428695679e-01,-3.343489170074462891e-01,2.530684769153594971e-01,3.606906506407919766e-01,9.881448278231600227e-03,2.988985298279769864e+01
9.037853777408599854e-02,1.962462961673736572e-01,5.013369768857955933e-02,-2.677471041679382324e-01,1.339143663644790649e-01,9.104665368795394897e-02,3.974983990192413330e-01,-1.289489492774009705e-02,2.344315126538276672e-02,2.745721489191055298e-03,1.273155212402343750e-04,4.454177687875926495e-04,-1.634865552186965942e-01,-3.503900766372680664e-01,2.607814967632293701e-01,3.622319924233809996e-01,8.424112571722200057e-03,2.868138852419719953e+01
9.601992368698120117e-02,1.957343816757202148e-01,4.825746268033981323e-02,-2.739567756652832031e-01,1.362552046775817871e-01,9.883072972297668457e-02,4.061621427536010742e-01,-1.204387843608856201e-02,2.315827831625938416e-02,-5.200356245040893555e-04,4.472747445106506348e-03,6.470134248957037926e-04,-1.539469957351684570e-01,-3.641696870326995850e-01,2.678331434726715088e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
9.663622081279754639e-02,1.971823573112487793e-01,4.810114949941635132e-02,-2.728466987609863281e-01,1.365975439548492432e-01,9.785261750221252441e-02,4.069156050682067871e-01,-1.225082017481327057e-02,2.355582639575004578e-02,1.258626580238342285e-04,6.384953856468200684e-03,6.972743431106209755e-04,-1.565585732460021973e-01,-3.632588982582092285e-01,2.671329379081726074e-01,3.637128976102699807e-01,7.037851463854200192e-03,2.751199454398910049e+01
9.803391993045806885e-02,1.959161609411239624e-01,4.757545143365859985e-02,-2.757523655891418457e-01,1.370795965194702148e-01,1.002635657787322998e-01,4.092681407928466797e-01,-1.183219067752361298e-02,2.312178537249565125e-02,-3.295913338661193848e-04,5.925863981246948242e-03,7.017528987489640713e-04,-1.520539075136184692e-01,-3.676516115665435791e-01,2.697595953941345215e-01,3.641108871614789910e-01,6.667678997116399664e-03,2.708038012296340113e+01
