2.712057232856750488e-01,-2.003387548029422760e-02,2.469106577336788177e-02,4.119023680686950684e-02,-3.054179996252059937e-02,-1.064948970451951027e-03,-2.523602843284606934e-01,-1.109104156494140625e-01,1.867275834083557129e-01
2.652378082275390625e-01,-2.016490139067173004e-02,2.444933727383613586e-02,4.101478680968284607e-02,-3.352674841880798340e-02,-1.250641420483589172e-03,-2.544193863868713379e-01,-1.076003089547157288e-01,1.829544901847839355e-01
2.615049481391906738e-01,-2.005148306488990784e-02,2.423486486077308655e-02,3.982160612940788269e-02,-3.364444524049758911e-02,-1.274902839213609695e-03,-2.548475265502929688e-01,-1.045702248811721802e-01,1.801874935626983643e-01
2.583512067794799805e-01,-2.001602947711944580e-02,2.402119338512420654e-02,3.955522179603576660e-02,-3.484497219324111938e-02,-1.361815026029944420e-03,-2.557178437709808350e-01,-1.030336096882820129e-01,1.777664721012115479e-01
2.559814751148223877e-01,-1.992054283618927002e-02,2.379112318158149719e-02,3.853289410471916199e-02,-3.555263578891754150e-02,-1.410364639014005661e-03,-2.558662891387939453e-01,-1.022621691226959229e-01,1.758035719394683838e-01
2.546768188476562500e-01,-1.986296847462654114e-02,2.364303916692733765e-02,3.790215402841567993e-02,-3.620406985282897949e-02,-1.459355233237147331e-03,-2.559202313423156738e-01,-1.029539480805397034e-01,1.745284050703048706e-01
2.544679939746856689e-01,-1.977043971419334412e-02,2.348169498145580292e-02,3.712404519319534302e-02,-3.664804250001907349e-02,-1.486341468989849091e-03,-2.554780840873718262e-01,-1.048102900385856628e-01,1.738113462924957275e-01
2.552319765090942383e-01,-1.968971453607082367e-02,2.336141094565391541e-02,3.632476925849914551e-02,-3.703279793262481689e-02,-1.507551176473498344e-03,-2.547854483127593994e-01,-1.080587655305862427e-01,1.736933887004852295e-01
2.571297585964202881e-01,-1.959969848394393921e-02,2.327159047126770020e-02,3.554972261190414429e-02,-3.718990832567214966e-02,-1.511055044829845428e-03,-2.537084817886352539e-01,-1.126260533928871155e-01,1.742254197597503662e-01
2.600755691528320312e-01,-1.950381137430667877e-02,2.320249751210212708e-02,3.475221991539001465e-02,-3.724070638418197632e-02,-1.503322273492813110e-03,-2.522931694984436035e-01,-1.185439825057983398e-01,1.753592193126678467e-01
2.595808506011962891e-01,-1.956084184348583221e-02,2.335269190371036530e-02,3.419980406761169434e-02,-3.623822331428527832e-02,-1.457699807360768318e-03,-2.530389428138732910e-01,-1.171443238854408264e-01,1.749954521656036377e-01
2.538586258888244629e-01,-1.939081586897373199e-02,2.294356189668178558e-02,3.384006768465042114e-02,-3.627730906009674072e-02,-1.456535072065889835e-03,-2.548785805702209473e-01,-1.084691733121871948e-01,1.704129874706268311e-01
2.460414469242095947e-01,-1.933258399367332458e-02,2.256578952074050903e-02,3.322792425751686096e-02,-3.887278586626052856e-02,-1.667869859375059605e-03,-2.570148408412933350e-01,-1.017462164163589478e-01,1.659577190876007080e-01
2.399870455265045166e-01,-1.919660903513431549e-02,2.233094349503517151e-02,3.252969309687614441e-02,-3.910808265209197998e-02,-1.739874482154846191e-03,-2.584210634231567383e-01,-9.488243609666824341e-02,1.622459590435028076e-01
2.353976815938949585e-01,-1.911523006856441498e-02,2.205833420157432556e-02,3.263558819890022278e-02,-4.060216993093490601e-02,-1.869093161076307297e-03,-2.595085203647613525e-01,-9.103577584028244019e-02,1.594278067350387573e-01
2.337696105241775513e-01,-1.902535744011402130e-02,2.187882177531719208e-02,3.185709565877914429e-02,-4.142566025257110596e-02,-1.935924519784748554e-03,-2.592787146568298340e-01,-9.124571084976196289e-02,1.583156287670135498e-01
2.353167980909347534e-01,-1.899083144962787628e-02,2.185984887182712555e-02,3.149955719709396362e-02,-4.169375449419021606e-02,-1.953445142135024071e-03,-2.584115862846374512e-01,-9.532487392425537109e-02,1.589320600032806396e-01
2.395209968090057373e-01,-1.894508861005306244e-02,2.186378836631774902e-02,3.095339052379131317e-02,-4.170656949281692505e-02,-1.926170662045478821e-03,-2.566310167312622070e-01,-1.026818528771400452e-01,1.608968377113342285e-01
2.403354197740554810e-01,-1.893225312232971191e-02,2.195421420037746429e-02,3.002212755382061005e-02,-4.046339541673660278e-02,-1.851727836765348911e-03,-2.567849159240722656e-01,-1.028523892164230347e-01,1.609983295202255249e-01
2.401943653821945190e-01,-1.898381300270557404e-02,2.197977341711521149e-02,3.100805915892124176e-02,-4.097162932157516479e-02,-1.888098078779876232e-03,-2.570999562740325928e-01,-1.028573065996170044e-01,1.610555946826934814e-01
2.458561956882476807e-01,-1.891978643834590912e-02,2.190780267119407654e-02,3.063499927520751953e-02,-4.180964827537536621e-02,-1.884736237116158009e-03,-2.541788518428802490e-01,-1.129875406622886658e-01,1.640961766242980957e-01
2.545604705810546875e-01,-1.888925954699516296e-02,2.209803089499473572e-02,2.921582758426666260e-02,-4.066551476716995239e-02,-1.762075349688529968e-03,-2.509320676326751709e-01,-1.261854022741317749e-01,1.685870587825775146e-01
2.651026844978332520e-01,-1.887576282024383545e-02,2.232292294502258301e-02,2.906269952654838562e-02,-3.972265869379043579e-02,-1.642007729969918728e-03,-2.472643703222274780e-01,-1.415543258190155029e-01,1.741949319839477539e-01
2.651489675045013428e-01,-1.878131926059722900e-02,2.236643619835376740e-02,2.711396105587482452e-02,-3.677588701248168945e-02,-1.459861872717738152e-03,-2.481700778007507324e-01,-1.377238333225250244e-01,1.731029748916625977e-01
2.825543880462646484e-01,-1.870846003293991089e-02,2.246040292084217072e-02,3.083710744976997375e-02,-4.189191758632659912e-02,-1.715040300041437149e-03,-2.401676774024963379e-01,-1.712974160909652710e-01,1.852278113365173340e-01
3.019829392433166504e-01,-1.792640797793865204e-02,2.250286936759948730e-02,2.436122111976146698e-02,-3.448429703712463379e-02,-1.197660574689507484e-03,-2.309792637825012207e-01,-1.944810450077056885e-01,1.950213015079498291e-01
3.184904754161834717e-01,-1.771696284413337708e-02,2.287564985454082489e-02,2.574927918612957001e-02,-3.370155394077301025e-02,-1.148528652265667915e-03,-2.248532325029373169e-01,-2.204408645629882812e-01,2.054231166839599609e-01
3.343982696533203125e-01,-1.685051247477531433e-02,2.307915687561035156e-02,1.853722706437110901e-02,-2.647177875041961670e-02,-7.543377578258514404e-04,-2.124791443347930908e-01,-2.469303607940673828e-01,2.157307565212249756e-01
3.498830199241638184e-01,-1.628994755446910858e-02,2.366788871586322784e-02,1.631552353501319885e-02,-2.037318050861358643e-02,-5.051083862781524658e-04,-2.036033719778060913e-01,-2.727545499801635742e-01,2.262032479047775269e-01
3.639462888240814209e-01,-1.540566049516201019e-02,2.369132824242115021e-02,1.283841207623481750e-02,-1.464295387268066406e-02,-2.310344716534018517e-04,-1.930252313613891602e-01,-2.953029572963714600e-01,2.357082962989807129e-01
3.761949539184570312e-01,-1.460525020956993103e-02,2.372395433485507965e-02,9.212318807840347290e-03,-9.618788957595825195e-03,-1.033127773553133011e-06,-1.831985414028167725e-01,-3.160679638385772705e-01,2.445891797542572021e-01
