X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,U0,U1,U2,U3
-6.827355623245239258e-01,-9.692114591598510742e-02,-9.072058647871017456e-02,3.135263025760650635e-01,7.373561859130859375e-01,-9.740340113639831543e-01,2.925330996513366699e-01,2.245301723480224609e+00,2.920302450656890869e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01,2.320060712212075327e-01
-6.833692789077758789e-01,-9.712341427803039551e-02,-9.140735119581222534e-02,3.138017654418945312e-01,7.372801899909973145e-01,-9.746652841567993164e-01,2.925627231597900391e-01,2.246796846389770508e+00,2.920292913913726807e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01,2.127404075332052780e-01
-6.838461160659790039e-01,-9.724840521812438965e-02,-9.200278669595718384e-02,3.139165043830871582e-01,7.369688749313354492e-01,-9.750204086303710938e-01,2.925908565521240234e-01,2.247580051422119141e+00,2.920281291007995605e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01,1.941091015291737665e-01
-6.841714382171630859e-01,-9.729899466037750244e-02,-9.250921756029129028e-02,3.138772249221801758e-01,7.364341020584106445e-01,-9.751102328300476074e-01,2.926175594329833984e-01,2.247680902481079102e+00,2.920263409614562988e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01,1.761502168279885927e-01
-6.843509674072265625e-01,-9.727862477302551270e-02,-9.292846173048019409e-02,3.136911392211914062e-01,7.356879115104675293e-01,-9.749467372894287109e-01,2.926424145698547363e-01,2.247129917144775391e+00,2.920241951942443848e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01,1.589001947279347071e-01
-6.843903064727783203e-01,-9.719043970108032227e-02,-9.326294809579849243e-02,3.133653104305267334e-01,7.347425818443298340e-01,-9.745417833328247070e-01,2.926658093929290771e-01,2.245958328247070312e+00,2.920216917991638184e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01,1.423937869565380376e-01
-6.842958927154541016e-01,-9.703779220581054688e-02,-9.351525455713272095e-02,3.129073381423950195e-01,7.336108684539794922e-01,-9.739080667495727539e-01,2.926872968673706055e-01,2.244198799133300781e+00,2.920190393924713135e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01,1.266639926307915331e-01
-6.840741634368896484e-01,-9.682449698448181152e-02,-9.368797391653060913e-02,3.123253881931304932e-01,7.323057651519775391e-01,-9.730585813522338867e-01,2.927070260047912598e-01,2.241885900497436523e+00,2.920162379741668701e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01,1.117419995196012317e-01
-6.837315559387207031e-01,-9.655386209487915039e-02,-9.378374367952346802e-02,3.116269409656524658e-01,7.308406829833984375e-01,-9.720062017440795898e-01,2.927251458168029785e-01,2.239053010940551758e+00,2.920131087303161621e-01,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02,9.765712968979645137e-02
-6.832749843597412109e-01,-9.623000025749206543e-02,-9.380554407835006714e-02,3.108207583427429199e-01,7.292292118072509766e-01,-9.707651138305664062e-01,2.927411794662475586e-01,2.235736370086669922e+00,2.920100092887878418e-01,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02,8.443678960656647581e-02
-6.827114224433898926e-01,-9.585648775100708008e-02,-9.375665336847305298e-02,3.099148571491241455e-01,7.274851202964782715e-01,-9.693486690521240234e-01,2.927550971508026123e-01,2.231971979141235352e+00,2.920065522193908691e-01,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02,7.210642474867884344e-02
-6.820482015609741211e-01,-9.543724358081817627e-02,-9.364011138677597046e-02,3.089177608489990234e-01,7.256225347518920898e-01,-9.677715301513671875e-01,2.927678525447845459e-01,2.227796792984008789e+00,2.920031547546386719e-01,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02,6.068947878835417864e-02
-6.812926530838012695e-01,-9.497635066509246826e-02,-9.345919638872146606e-02,3.078384399414062500e-01,7.236557006835937500e-01,-9.660478234291076660e-01,2.927783727645874023e-01,2.223248958587646484e+00,2.919994890689849854e-01,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02,5.020735737523912556e-02
-6.804522275924682617e-01,-9.447771310806274414e-02,-9.321727603673934937e-02,3.066854774951934814e-01,7.215986847877502441e-01,-9.641925096511840820e-01,2.927872240543365479e-01,2.218365430831909180e+00,2.919960618019104004e-01,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02,4.067939655353264294e-02
-6.795345544815063477e-01,-9.394559264183044434e-02,-9.291803091764450073e-02,3.054678440093994141e-01,7.194659113883972168e-01,-9.622204303741455078e-01,2.927938699722290039e-01,2.213186025619506836e+00,2.919927239418029785e-01,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02,3.212283583103670015e-02
-6.785473823547363281e-01,-9.338408708572387695e-02,-9.256506711244583130e-02,3.041943907737731934e-01,7.172719836235046387e-01,-9.601461887359619141e-01,2.927988171577453613e-01,2.207749128341674805e+00,2.919891774654388428e-01,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02,2.455279590870973472e-02
-6.774986386299133301e-01,-9.279732406139373779e-02,-9.216188639402389526e-02,3.028743863105773926e-01,7.150310873985290527e-01,-9.579854607582092285e-01,2.928015589714050293e-01,2.202094078063964844e+00,2.919859886169433594e-01,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02,1.798226106924899481e-02
-6.763963103294372559e-01,-9.218944609165191650e-02,-9.171261638402938843e-02,3.015167117118835449e-01,7.127582430839538574e-01,-9.557529687881469727e-01,2.928028702735900879e-01,2.196259975433349609e+00,2.919827997684478760e-01,1.242206621330255167e-02,1.242206621330255167e-02,1.242206621330255167e-02,1.242206621330255167e-02
-6.752483844757080078e-01,-9.156465530395507812e-02,-9.122080355882644653e-02,3.001306056976318359e-01,7.104678750038146973e-01,-9.534643292427062988e-01,2.928023934364318848e-01,2.190287590026855469e+00,2.919797897338867188e-01,7.880888522174334110e-03,7.880888522174334110e-03,7.880888522174334110e-03,7.880888522174334110e-03
-6.740625500679016113e-01,-9.092728793621063232e-02,-9.069062024354934692e-02,2.987250685691833496e-01,7.081739902496337891e-01,-9.511345624923706055e-01,2.928000092506408691e-01,2.184214830398559570e+00,2.919768095016479492e-01,4.365243716313083056e-03,4.365243716313083056e-03,4.365243716313083056e-03,4.365243716313083056e-03
-6.728472113609313965e-01,-9.028141200542449951e-02,-9.012592583894729614e-02,2.973092198371887207e-01,7.058915495872497559e-01,-9.487789869308471680e-01,2.927958369255065918e-01,2.178082942962646484e+00,2.919740676879882812e-01,1.879486869511726166e-03,1.879486869511726166e-03,1.879486869511726166e-03,1.879486869511726166e-03
-6.716103553771972656e-01,-8.963152766227722168e-02,-8.953075855970382690e-02,2.958922684192657471e-01,7.036342024803161621e-01,-9.464128613471984863e-01,2.927896380424499512e-01,2.171930313110351562e+00,2.919715642929077148e-01,4.258177296033727188e-04,4.258177296033727188e-04,4.258177296033727188e-04,4.258177296033727188e-04
-6.703599691390991211e-01,-8.898127079010009766e-02,-8.890914171934127808e-02,2.944830060005187988e-01,7.014165520668029785e-01,-9.440512061119079590e-01,2.927823662757873535e-01,2.165796518325805664e+00,2.919692695140838623e-01,4.290487521096952861e-06,4.290487521096952861e-06,4.290487521096952861e-06,4.290487521096952861e-06
-6.691041588783264160e-01,-8.833514153957366943e-02,-8.826538175344467163e-02,2.930904924869537354e-01,6.992524266242980957e-01,-9.417092800140380859e-01,2.927733659744262695e-01,2.159721136093139648e+00,2.919670641422271729e-01,6.128279279306036997e-04,6.128279279306036997e-04,6.128279279306036997e-04,6.128279279306036997e-04
