X0,X1,X2,X3,X4,X5,Y0,Y1,Y2,Y3,U0,U1,U2,U3
1.760458201169967651e-02,4.195979237556457520e-02,-6.576043367385864258e-02,-1.814406923949718475e-02,5.510497093200683594e-02,-3.798127174377441406e-03,-2.358365774154663086e+00,-1.461606025695800781e+00,3.045961856842041016e+00,-3.457312107086181641e+00,-2.402349142460136644e+00,-1.488698755790618833e+00,3.132538850389835705e+00,-3.472700400670567511e+00
1.820496469736099243e-02,4.197795689105987549e-02,-6.644093990325927734e-02,-1.820705644786357880e-02,5.405974388122558594e-02,-3.376513719558715820e-03,-2.357969284057617188e+00,-1.486778974533081055e+00,3.059625387191772461e+00,-3.443139553070068359e+00,-2.402298556068833690e+00,-1.513025426652119476e+00,3.148382310610812418e+00,-3.458200485433562399e+00
1.881233602762222290e-02,4.199375212192535400e-02,-6.709237396717071533e-02,-1.826543547213077545e-02,5.303686857223510742e-02,-2.962842583656311035e-03,-2.357711791992187500e+00,-1.511582136154174805e+00,3.073026418685913086e+00,-3.428914546966552734e+00,-2.402248987104265598e+00,-1.536942351642655025e+00,3.163677496674844658e+00,-3.443637793700892402e+00
1.942605525255203247e-02,4.200668632984161377e-02,-6.771416962146759033e-02,-1.832046918570995331e-02,5.203783512115478516e-02,-2.557858824729919434e-03,-2.357621669769287109e+00,-1.536020517349243164e+00,3.086155891418457031e+00,-3.414654016494750977e+00,-2.402200440294777195e+00,-1.560448961456163852e+00,3.178432261230828004e+00,-3.429014522917848140e+00
2.004570513963699341e-02,4.201684892177581787e-02,-6.830552220344543457e-02,-1.837171055376529694e-02,5.106294155120849609e-02,-2.160370349884033203e-03,-2.357665538787841797e+00,-1.560064554214477539e+00,3.099014043807983398e+00,-3.400339841842651367e+00,-2.402152917432673007e+00,-1.583544820223985905e+00,3.192654372760141968e+00,-3.414332839936883968e+00
2.067134529352188110e-02,4.202392697334289551e-02,-6.886617839336395264e-02,-1.841969601809978485e-02,5.011320114135742188e-02,-1.770094037055969238e-03,-2.357851982116699219e+00,-1.583731651306152344e+00,3.111614465713500977e+00,-3.385981559753417969e+00,-2.402106417626218793e+00,-1.606229612592700029e+00,3.206351516466498186e+00,-3.399594881449214068e+00
2.130217105150222778e-02,4.202793538570404053e-02,-6.939558684825897217e-02,-1.846505887806415558e-02,4.918920993804931641e-02,-1.387163996696472168e-03,-2.358189105987548828e+00,-1.606999158859252930e+00,3.123947381973266602e+00,-3.371580123901367188e+00,-2.402060937536886431e+00,-1.628503130785392772e+00,3.219531295165675377e+00,-3.384802754416393000e+00
2.193792909383773804e-02,4.202863574028015137e-02,-6.989364326000213623e-02,-1.850734464824199677e-02,4.829132556915283203e-02,-1.010209321975708008e-03,-2.358637332916259766e+00,-1.629868030548095703e+00,3.136024236679077148e+00,-3.357127428054809570e+00,-2.402016471601616576e+00,-1.650365261647840809e+00,3.232201230175277828e+00,-3.369958536501911350e+00
2.257832139730453491e-02,4.202604293823242188e-02,-7.036015391349792480e-02,-1.854726485908031464e-02,4.742044210433959961e-02,-6.394386291503906250e-04,-2.359218358993530273e+00,-1.652338266372680664e+00,3.147851943969726562e+00,-3.342639923095703125e+00,-2.401973012239846383e+00,-1.671815973681298972e+00,3.244368762204596912e+00,-3.355064276502778942e+00
2.322284132242202759e-02,4.202011227607727051e-02,-7.079467177391052246e-02,-1.858500577509403229e-02,4.657661914825439453e-02,-2.745538949966430664e-04,-2.359922409057617188e+00,-1.674392342567443848e+00,3.159422159194946289e+00,-3.328105688095092773e+00,-2.401930550045098478e+00,-1.692855304063805244e+00,3.256041252244298523e+00,-3.340121994781116488e+00
2.387107163667678833e-02,4.201087355613708496e-02,-7.119721174240112305e-02,-1.862029545009136200e-02,4.576045274734497070e-02,8.539855480194091797e-05,-2.360727310180664062e+00,-1.696024179458618164e+00,3.170747756958007812e+00,-3.313531875610351562e+00,-2.401889073960961074e+00,-1.713483345662466961e+00,3.267225982456217093e+00,-3.325133683695742359e+00
2.452252060174942017e-02,4.199776053428649902e-02,-7.156799733638763428e-02,-1.865416206419467926e-02,4.497140645980834961e-02,4.395246505737304688e-04,-2.361645936965942383e+00,-1.717245221138000488e+00,3.181803226470947266e+00,-3.298906087875366211e+00,-2.401848541103461354e+00,-1.733702682652900506e+00,3.277930026213209391e+00,-3.310101268603361735e+00
2.517668157815933228e-02,4.198023676872253418e-02,-7.190993428230285645e-02,-1.868675462901592255e-02,4.420804977416992188e-02,7.864832878112792969e-04,-2.362679243087768555e+00,-1.738108873367309570e+00,3.192577600479125977e+00,-3.284261941909790039e+00,-2.401808838491072962e+00,-1.753521718756064329e+00,3.288160071096013937e+00,-3.295026554683849973e+00
